,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
1321,symfony/symfony,symfony_1,-0.132429847,-0.156947399,-0.156947399,-0.726757199,0.404324051,-0.195616167,-0.086674092,-0.123138456,-0.085731005,-0.123952752,-0.210471684,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1322,symfony/symfony,symfony_46,-0.132429847,-0.167154424,-0.167154424,0.940346563,-0.502596419,-0.242612248,-0.104352624,-0.164174586,-0.153449531,-0.123952752,-0.184186794,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1323,symfony/symfony,symfony_116,-0.132429847,-0.159397085,-0.159397085,-1.090272228,-1.209994385,-0.224988717,-0.112117425,-0.180589039,-0.148240414,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1324,symfony/symfony,symfony_104,-0.13563749,-0.160213647,-0.160213647,-0.947249922,0.279004131,-0.195616167,-0.031604176,-0.139552908,2.909511495,-0.123952752,-0.144759459,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1325,symfony/symfony,symfony_90,-0.103561057,-0.132858821,-0.132858821,-0.112953133,0.694538601,-0.168201786,-0.093880171,-0.082102325,-0.153449531,-0.123952752,0.236371447,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1326,symfony/symfony,symfony_151,-0.129222203,-0.154497713,-0.154497713,-0.501795029,1.63278905,-0.215197867,-0.106172052,-0.123138456,-0.153449531,-0.123952752,-0.118474569,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1327,symfony/symfony,symfony_203,-0.13563749,-0.165113019,-0.165113019,-0.378140326,0.877571641,-0.224988717,-0.102991635,-0.147760134,-0.153449531,-0.123952752,-0.065904788,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1328,symfony/symfony,symfony_245,-0.13563749,-0.157763961,-0.157763961,-0.743145172,-0.809300432,-0.185825316,-0.109094597,-0.147760134,-0.153449531,-0.123952752,-0.210471684,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1329,symfony/symfony,symfony_129,-0.13563749,-0.161846771,-0.161846771,-1.063455546,1.167786191,-0.205407017,-0.102776742,-0.131345682,-0.070103653,-0.123952752,-0.197329239,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1330,symfony/symfony,symfony_52,-0.13563749,-0.160621928,-0.160621928,-0.2902412,0.684644923,-0.207365187,-0.098435903,-0.172381813,-0.153449531,-0.123952752,-0.223614129,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1331,symfony/symfony,symfony_217,-0.13563749,-0.099788061,-0.099788061,-0.822105403,-0.834034627,0.047196919,-0.090441883,-0.131345682,-0.143031297,-0.123952752,-0.157901904,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1332,symfony/symfony,symfony_75,-0.129222203,-0.167562705,-0.167562705,-0.115932764,0.593952876,-0.242612248,-0.104939998,-0.139552908,-0.153449531,-0.123952752,-0.223614129,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1333,symfony/symfony,symfony_3,-0.13563749,-0.161846771,-0.161846771,-1.032169416,1.067200467,-0.203448847,-0.105570351,-0.123138456,-0.153449531,-0.123952752,-0.118474569,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1334,symfony/symfony,symfony_24,-0.138845133,-0.167562705,-0.167562705,1.484129292,-0.591639519,-0.238695908,-0.105068934,-0.172381813,-0.153449531,-0.123952752,-0.355038579,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1335,symfony/symfony,symfony_70,-0.122806917,-0.14102444,-0.14102444,-0.841473007,0.899007943,-0.115331195,-0.102260999,-0.106724003,0.351834856,-0.123952752,-0.079047234,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1336,symfony/symfony,symfony_196,-0.13563749,-0.113669614,-0.113669614,1.281514357,-0.928024566,-0.209323357,-0.107246517,-0.15596736,-0.153449531,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1337,symfony/symfony,symfony_38,-0.122806917,-0.127551168,-0.127551168,-0.333445856,0.463686118,-0.140787405,-0.102647806,-0.114931229,-0.153449531,-0.123952752,-0.157901904,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1338,symfony/symfony,symfony_209,-0.142052777,-0.151639746,-0.151639746,-0.842962823,-0.103551412,-0.166243616,-0.111616008,-0.15596736,-0.153449531,-0.123952752,-0.092189679,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1339,symfony/symfony,symfony_12,-0.142052777,-0.163888176,-0.163888176,-1.187110248,-0.11344509,-0.211281527,-0.093765562,-0.139552908,-0.153449531,-0.123952752,-0.092189679,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1340,symfony/symfony,symfony_233,-0.138845133,-0.138166474,-0.138166474,1.144451313,-1.26111172,-0.232821398,-0.103177876,-0.197003491,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1341,symfony/symfony,symfony_99,-0.142052777,-0.168379267,-0.168379267,1.204043941,-1.256164881,-0.242612248,-0.109051618,-0.180589039,-0.153449531,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1342,symfony/symfony,symfony_259,-0.142052777,-0.166746143,-0.166746143,-0.071238293,0.776985916,-0.228905057,-0.109954169,-0.180589039,-0.153449531,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1343,symfony/symfony,symfony_179,-0.142052777,-0.154905994,-0.154905994,-1.204988037,0.742358044,-0.170159956,0.067633417,-0.139552908,0.013242225,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1344,symfony/symfony,symfony_243,-0.142052777,-0.169195829,-0.169195829,-0.796778537,1.19087144,-0.254361268,-0.110914024,-0.213417943,-0.153449531,-0.123952752,-0.341896134,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1345,symfony/symfony,symfony_150,-0.142052777,-0.155314275,-0.155314275,-1.064945362,1.584969607,-0.191699827,-0.107389779,-0.164174586,-0.143031297,-0.123952752,-0.223614129,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1346,symfony/symfony,symfony_61,-0.13563749,-0.138983036,-0.138983036,-0.571816367,-0.677384727,-0.191699827,-0.066689042,-0.139552908,7.019505117,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1347,symfony/symfony,symfony_255,-0.129222203,-0.15735568,-0.15735568,-0.738675724,0.988051044,-0.244570418,-0.107189212,-0.131345682,-0.148240414,-0.123952752,-0.197329239,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1348,symfony/symfony,symfony_32,-0.132429847,-0.154497713,-0.154497713,-0.512223739,1.23539299,-0.185825316,-0.107002971,-0.180589039,-0.153449531,-0.123952752,-0.197329239,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1349,symfony/symfony,symfony_265,-0.14526042,-0.165929581,-0.165929581,-1.07239444,0.824805359,-0.224988717,-0.106458576,-0.164174586,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1350,symfony/symfony,symfony_39,-0.14526042,-0.14919006,-0.14919006,-1.120068542,-1.335314304,-0.142745575,-0.110555869,-0.172381813,-0.153449531,-0.123952752,-0.131617014,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1351,symfony/symfony,symfony_125,-0.148468063,-0.168787548,-0.168787548,0.064334935,0.387834588,-0.244570418,-0.103177876,-0.15596736,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1352,symfony/symfony,symfony_44,-0.148468063,-0.16960411,-0.16960411,1.686744226,-1.208345439,-0.240654078,-0.112403949,-0.164174586,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1353,symfony/symfony,symfony_131,-0.148468063,-0.16960411,-0.16960411,-0.789329458,1.316191359,-0.252403098,-0.109137575,-0.172381813,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1354,symfony/symfony,symfony_76,-0.148468063,-0.167562705,-0.167562705,1.725479434,-1.012120828,-0.228905057,-0.108979987,-0.197003491,-0.153449531,-0.123952752,-0.368181024,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1355,symfony/symfony,symfony_82,-0.148468063,-0.165929581,-0.165929581,-0.111463317,0.148737373,-0.226946887,-0.111687639,-0.180589039,-0.148240414,-0.123952752,-0.236756574,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1356,symfony/symfony,symfony_9,-0.14526042,-0.115711019,-0.115711019,0.499361118,-0.214030815,-0.129038385,-0.110297997,-0.172381813,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1357,symfony/symfony,symfony_68,-0.148468063,-0.168379267,-0.168379267,0.949285457,-0.768076774,-0.232821398,-0.109753602,-0.164174586,-0.153449531,-0.123952752,-0.197329239,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1358,symfony/symfony,symfony_86,-0.148468063,-0.167970986,-0.167970986,1.686744226,-1.302335378,-0.244570418,-0.097647962,-0.188796265,-0.153449531,-0.123952752,-0.381323469,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1359,symfony/symfony,symfony_64,-0.148468063,-0.16143849,-0.16143849,-1.187110248,-0.688927351,-0.209323357,-0.102662132,-0.15596736,-0.148240414,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1360,symfony/symfony,symfony_145,-0.148468063,0.363202579,0.363202579,-1.188600064,2.206622366,0.282177325,-0.023739092,0.320051757,-0.137822179,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1361,symfony/symfony,symfony_7,-0.142052777,-0.152048027,-0.152048027,-0.466039452,0.455441386,-0.226946887,-0.108507222,-0.139552908,-0.153449531,-0.123952752,-0.223614129,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1362,symfony/symfony,symfony_11,-0.151675707,-0.167562705,-0.167562705,1.796990588,-1.295739593,-0.242612248,-0.112031468,-0.213417943,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1363,symfony/symfony,symfony_17,-0.151675707,-0.14919006,-0.14919006,0.493401855,0.821507467,-0.144703745,-0.110126083,-0.205210717,-0.153449531,-0.123952752,-0.394465914,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1364,symfony/symfony,symfony_185,-0.151675707,-0.166337862,-0.166337862,0.494891671,-0.997280311,-0.224988717,-0.110684805,-0.180589039,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1365,symfony/symfony,symfony_188,-0.148468063,-0.1161193,-0.1161193,-1.012801812,0.183365245,-0.168201786,-0.108134741,-0.164174586,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1366,symfony/symfony,symfony_227,-0.15488335,-0.16960411,-0.16960411,1.017816979,-1.073131841,-0.238695908,-0.111028634,-0.197003491,-0.153449531,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1367,symfony/symfony,symfony_271,-0.132429847,-0.158580523,-0.158580523,-0.966617526,1.357415017,-0.240654078,-0.088837349,-0.164174586,-0.11698571,-0.123952752,-0.105332124,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1368,symfony/symfony,symfony_34,-0.151675707,-0.166746143,-0.166746143,0.336971207,-0.967599278,-0.250444928,-0.108192046,-0.205210717,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1369,symfony/symfony,symfony_103,-0.151675707,-0.159397085,-0.159397085,1.119124447,-0.753236257,-0.226946887,-0.111888206,-0.172381813,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1370,symfony/symfony,symfony_141,-0.15488335,-0.16960411,-0.16960411,0.86883541,-0.965950331,-0.238695908,-0.10930949,-0.180589039,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1371,symfony/symfony,symfony_241,-0.15488335,-0.170012391,-0.170012391,1.616722889,-1.228132794,-0.246528588,-0.111959837,-0.197003491,-0.153449531,-0.123952752,-0.355038579,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1372,symfony/symfony,symfony_202,-0.15488335,-0.159805366,-0.159805366,-0.67461365,-0.891747747,-0.193657997,-0.111472746,-0.180589039,-0.148240414,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1373,symfony/symfony,symfony_115,-0.15488335,-0.170420672,-0.170420672,1.20106431,-0.134881392,-0.246528588,-0.112317992,-0.180589039,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1374,symfony/symfony,symfony_149,-0.142052777,-0.161846771,-0.161846771,-0.072728109,0.201503655,-0.232821398,-0.105169218,-0.15596736,-0.153449531,-0.123952752,-0.236756574,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1375,symfony/symfony,symfony_231,-0.15488335,-0.167154424,-0.167154424,-0.841473007,-0.578447949,-0.232821398,-0.11164466,-0.188796265,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1376,symfony/symfony,symfony_139,-0.15488335,-0.146740374,-0.146740374,0.286317473,-1.087972358,-0.134912895,-0.112747778,-0.180589039,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1377,symfony/symfony,symfony_205,-0.13563749,-0.162663333,-0.162663333,1.50200708,-0.469617493,-0.224988717,-0.104610496,-0.131345682,-0.153449531,-0.123952752,-0.302468799,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1378,symfony/symfony,symfony_128,-0.15488335,-0.169195829,-0.169195829,-0.035482717,-0.148072962,-0.242612248,-0.10817772,-0.180589039,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1379,symfony/symfony,symfony_140,-0.158090993,-0.165929581,-0.165929581,-1.056006467,-0.812598325,-0.226946887,-0.107704955,-0.197003491,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1380,symfony/symfony,symfony_160,-0.142052777,-0.114077895,-0.114077895,-0.64332752,-0.25195658,-0.201490677,-0.108278003,-0.164174586,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1381,symfony/symfony,symfony_41,-0.142052777,-0.153681151,-0.153681151,-0.741655356,0.023417454,-0.211281527,-0.109051618,-0.15596736,-0.153449531,-0.123952752,-0.065904788,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1382,symfony/symfony,symfony_268,-0.15488335,-0.161846771,-0.161846771,-1.123048174,-0.601533197,-0.236737738,-0.105513046,-0.172381813,-0.153449531,-0.123952752,-0.263041464,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1383,symfony/symfony,symfony_72,-0.142052777,0.221529076,0.221529076,1.872971188,-0.840630412,1.521698964,-0.108349634,-0.180589039,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1384,symfony/symfony,symfony_51,-0.158090993,-0.15735568,-0.15735568,1.744847038,-0.993982418,-0.187783486,-0.11074211,-0.205210717,-0.153449531,-0.123952752,-0.341896134,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1385,symfony/symfony,symfony_107,-0.158090993,-0.167562705,-0.167562705,-0.841473007,-0.101902466,-0.230863227,-0.110699131,-0.188796265,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1386,symfony/symfony,symfony_96,-0.138845133,-0.156130837,-0.156130837,0.345910101,0.750602775,-0.234779568,-0.108292329,-0.180589039,-0.153449531,-0.123952752,-0.394465914,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1387,symfony/symfony,symfony_6,-0.158090993,-0.170828953,-0.170828953,-0.677593281,1.462947581,-0.246528588,-0.112289339,-0.180589039,-0.153449531,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1388,symfony/symfony,symfony_182,-0.158090993,-0.164296457,-0.164296457,1.208513388,-0.591639519,-0.213239697,-0.114968339,-0.197003491,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1389,symfony/symfony,symfony_101,-0.158090993,-0.164296457,-0.164296457,1.84466469,-1.079727627,-0.219114207,-0.110914024,-0.180589039,-0.153449531,-0.123952752,-0.381323469,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1390,symfony/symfony,symfony_170,-0.158090993,-0.170828953,-0.170828953,1.010367901,-0.68068262,-0.248486758,-0.111429767,-0.213417943,-0.153449531,-0.123952752,-0.368181024,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1391,symfony/symfony,symfony_193,-0.15488335,-0.167154424,-0.167154424,-0.22468931,-0.515787989,-0.240654078,-0.109366794,-0.180589039,-0.153449531,-0.123952752,-0.236756574,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1392,symfony/symfony,symfony_35,-0.13563749,-0.133675383,-0.133675383,-1.164763013,-0.397063855,-0.176034466,-0.100412919,-0.123138456,-0.153449531,-0.123952752,-0.092189679,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1393,symfony/symfony,symfony_65,-0.158090993,-0.167970986,-0.167970986,1.081879054,-1.175366512,-0.230863227,-0.10961034,-0.205210717,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1394,symfony/symfony,symfony_60,-0.158090993,-0.168379267,-0.168379267,1.701642383,-1.175366512,-0.236737738,-0.106644816,-0.205210717,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1395,symfony/symfony,symfony_23,-0.158090993,-0.169195829,-0.169195829,-1.056006467,-0.682331566,-0.236737738,-0.11092835,-0.205210717,-0.153449531,-0.123952752,-0.157901904,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1396,symfony/symfony,symfony_175,-0.158090993,-0.155722556,-0.155722556,-0.568836735,0.181716299,-0.187783486,-0.108693463,-0.188796265,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1397,symfony/symfony,symfony_180,-0.158090993,-0.170828953,-0.170828953,1.819337823,-1.302335378,-0.246528588,-0.111945511,-0.213417943,-0.153449531,-0.123952752,-0.381323469,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1398,symfony/symfony,symfony_73,-0.158090993,-0.168379267,-0.168379267,1.934053631,-1.26111172,-0.236737738,-0.110914024,-0.188796265,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1399,symfony/symfony,symfony_97,-0.161298637,-0.170012391,-0.170012391,0.667710291,-0.862066714,-0.238695908,-0.109352468,-0.188796265,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1400,symfony/symfony,symfony_85,-0.161298637,-0.167154424,-0.167154424,-1.134966699,0.133896856,-0.238695908,-0.104223688,-0.197003491,-0.132613062,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1401,symfony/symfony,symfony_8,-0.161298637,-0.151231465,-0.151231465,0.661751028,-1.026961345,-0.164285446,-0.110770762,-0.188796265,-0.127403944,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1402,symfony/symfony,symfony_169,-0.161298637,-0.171645515,-0.171645515,1.503496896,-1.2033986,-0.256319438,-0.113893874,-0.188796265,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1403,symfony/symfony,symfony_91,-0.161298637,-0.171237234,-0.171237234,0.167132218,0.486771366,-0.248486758,-0.107776586,-0.197003491,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1404,symfony/symfony,symfony_135,-0.151675707,-0.152048027,-0.152048027,-1.145395409,0.288897809,-0.207365187,-0.105785244,-0.164174586,-0.153449531,-0.123952752,-0.171044349,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1405,symfony/symfony,symfony_215,-0.142052777,-0.155722556,-0.155722556,0.022620095,0.546133433,-0.240654078,-0.108736442,-0.172381813,-0.153449531,-0.123952752,-0.263041464,-0.061347657,1544,8,0,0,0,0,0,1,0,1,1,1,0
1406,symfony/symfony,symfony_244,-0.161298637,-0.168787548,-0.168787548,0.94481601,-0.721906278,-0.240654078,-0.112160404,-0.188796265,-0.153449531,-0.123952752,-0.341896134,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1407,symfony/symfony,symfony_264,-0.161298637,-0.171237234,-0.171237234,-0.133810552,-0.133232446,-0.246528588,-0.112017142,-0.188796265,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1408,symfony/symfony,symfony_134,-0.161298637,-0.169195829,-0.169195829,1.694193305,-1.017067667,-0.240654078,-0.110670479,-0.188796265,-0.153449531,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1409,symfony/symfony,symfony_177,-0.13563749,-0.131633978,-0.131633978,-1.155824119,-1.114355499,-0.152536426,-0.106200704,-0.147760134,-0.153449531,-0.123952752,-0.144759459,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1410,symfony/symfony,symfony_98,-0.161298637,-0.168787548,-0.168787548,-1.17966117,-0.720257331,-0.232821398,-0.11145842,-0.197003491,-0.153449531,-0.123952752,-0.302468799,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1411,symfony/symfony,symfony_186,-0.158090993,-0.167970986,-0.167970986,1.131042972,-0.611426875,-0.244570418,-0.110914024,-0.205210717,-0.153449531,-0.123952752,-0.328753689,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1412,symfony/symfony,symfony_165,-0.161298637,-0.168379267,-0.168379267,0.155213692,-0.027699882,-0.238695908,-0.114295007,-0.205210717,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1413,symfony/symfony,symfony_88,-0.161298637,-0.152048027,-0.152048027,-0.892126741,0.348259876,-0.181908976,-0.111085938,-0.197003491,-0.132613062,-0.123952752,-0.289326354,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1414,symfony/symfony,symfony_144,-0.158090993,-0.143882407,-0.143882407,0.804773335,-1.206696492,-0.179950806,-0.111730618,-0.164174586,-0.153449531,-0.123952752,-0.092189679,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1415,symfony/symfony,symfony_28,-0.158090993,-0.168379267,-0.168379267,-0.683552544,1.416777084,-0.250444928,-0.112733452,-0.180589039,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1416,symfony/symfony,symfony_214,-0.161298637,-0.168379267,-0.168379267,-0.039952164,0.580761306,-0.230863227,-0.113148911,-0.197003491,-0.153449531,-0.123952752,-0.276183909,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1417,symfony/symfony,symfony_137,-0.161298637,-0.162255052,-0.162255052,-0.488386688,0.405972997,-0.201490677,-0.112088773,-0.197003491,-0.111776592,-0.123952752,-0.236756574,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1418,symfony/symfony,symfony_166,-0.15488335,-0.067533863,-0.067533863,-1.056006467,2.11098348,-0.236737738,-0.106243683,-0.172381813,-0.153449531,-0.123952752,-0.394465914,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1419,symfony/symfony,symfony_272,-0.161298637,-0.170828953,-0.170828953,0.405502729,0.181716299,-0.244570418,-0.113721959,-0.197003491,-0.153449531,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1420,symfony/symfony,symfony_162,-0.161298637,-0.171237234,-0.171237234,0.341440654,-0.614724768,-0.244570418,-0.113951179,-0.197003491,-0.153449531,-0.123952752,-0.249899019,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1421,symfony/symfony,symfony_2,-0.161298637,-0.171645515,-0.171645515,-1.140925962,-0.12663666,-0.250444928,-0.073995405,-0.188796265,0.107006338,-0.123952752,-0.236756574,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1422,symfony/symfony,symfony_146,-0.158090993,-0.158580523,-0.158580523,-1.155824119,2.183537117,-0.224988717,-0.111100265,-0.180589039,-0.143031297,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1423,symfony/symfony,symfony_199,-0.151675707,-0.155314275,-0.155314275,-0.71930812,-0.631214231,-0.226946887,-0.109366794,-0.180589039,-0.153449531,-0.123952752,-0.223614129,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1424,symfony/symfony,symfony_222,-0.161298637,-0.171645515,-0.171645515,1.701642383,-1.346856928,-0.246528588,-0.112762104,-0.229832396,-0.153449531,-0.123952752,-0.341896134,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1425,symfony/symfony,symfony_153,-0.161298637,-0.170420672,-0.170420672,1.709091462,-1.330367465,-0.246528588,-0.111286505,-0.213417943,-0.153449531,-0.123952752,-0.341896134,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1426,symfony/symfony,symfony_176,-0.148468063,-0.1075454,-0.1075454,-1.19008988,-0.413553318,-0.168201786,0.180624163,-0.073895099,0.252861625,-0.123952752,-0.40760836,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1427,symfony/symfony,symfony_251,-0.161298637,-0.168787548,-0.168787548,-0.233628204,-0.31461654,-0.232821398,-0.100441571,-0.188796265,-0.148240414,-0.123952752,-0.315611244,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
1428,symfony/symfony,symfony_42,-0.161298637,-0.170420672,-0.170420672,0.865855779,-1.345207982,-0.250444928,-0.113650328,-0.22162517,-0.153449531,-0.123952752,-0.394465914,-0.065687618,1544,8,0,0,0,0,0,1,0,1,1,1,0
